model_id,family,x,ppl,repeat_rate,self_bleu
Qwen/Qwen3-0.6B-Base,temperature,0.5,3.1241169795433787,0.0,0.026927356261754142
Qwen/Qwen3-0.6B-Base,temperature,0.7,4.928099386231324,0.0,0.030204837663143295
Qwen/Qwen3-0.6B-Base,temperature,0.9,11.91782047309858,0.0,0.021076864205623973
Qwen/Qwen3-0.6B-Base,temperature,1.0,23.8086292038191,0.0,0.021547509494384186
Qwen/Qwen3-0.6B-Base,temperature,1.2,613.271189059934,0.0,0.015320319634722258
Qwen/Qwen3-0.6B-Base,top_k,1.0,2.03828600597796,0.25,0.02384802403952154
Qwen/Qwen3-0.6B-Base,top_k,10.0,6.032092739647514,0.0,0.022862610677346733
Qwen/Qwen3-0.6B-Base,top_k,40.0,8.234608565812485,0.0,0.028770610310454723
Qwen/Qwen3-0.6B-Base,top_k,160.0,12.62564492181292,0.0,0.019963923011725896
Qwen/Qwen3-0.6B-Base,top_k,640.0,18.6331497152212,0.0,0.017617795528472494
Qwen/Qwen3-0.6B-Base,top_p,0.85,9.901139224384428,0.0,0.023101270045750567
Qwen/Qwen3-0.6B-Base,top_p,0.9,11.323592537340481,0.0,0.021451514516492118
Qwen/Qwen3-0.6B-Base,top_p,0.95,16.80641572776444,0.0,0.0192754748863829
Qwen/Qwen3-0.6B-Base,top_p,0.97,19.467397140311455,0.0,0.01974957790392189
Qwen/Qwen3-0.6B-Base,top_p,0.99,23.755108529277923,0.0,0.02089899010582401
